year,songtitle,artistname,timesignature,timesignature_confidence,loudness,tempo,tempo_confidence,key,key_confidence,energy,pitch,Top10
2010,Cry,Reba,3,0.918,-7.194,110.225,0.507,4,0.49,0.411325906,0.008,0
2010,Turn On the Radio,Reba,4,1,-4.198,123.095,0.071,11,0.658,0.868862062,0.007,0
2010,If I Were a Boy,Reba,4,0.804,-7.345,90.04,0.838,4,0.4,0.505245147,0.004,0
2010,The Bridge You Burn,Reba,4,0.823,-4.649,113.194,0.952,10,0.444,0.804540111,0.004,0
2010,When Love Gets a Hold of You,Reba,4,0.655,-4.984,128.09,1,0,0.66,0.77721713,0.02,0
2010,Somebody's Chelsea,Reba,4,1,-7.609,73.361,0.182,8,0,0.485660921,0.001,0
2010,All the Women I Am,Reba,4,0.836,-4.344,96.111,1,5,0.001,0.878045158,0.009,0
2010,The Day She Got Divorced,Reba,4,1,-8.806,138.091,0.191,5,0.269,0.450564271,0.004,0
2010,A Little Want To,Reba,4,0.962,-6.064,90.325,1,0,0.363,0.725414492,0.001,0
2010,When You Have a Child,Reba,4,0.832,-7.723,133.822,0.047,1,0.604,0.336103398,0.001,0
2010,Rude Boy,Rihanna,4,0.247,-8.025,79.36,0.438,8,0.218,0.903359648,0.007,1
2010,Hard,Rihanna,4,1,-5.973,130.054,0.894,11,0.684,0.88157184,0.006,1
2010,Kaleidoscope Heart,Sara Bareilles,1,0.971,-12.294,70.436,0.174,1,0.33,0.038342703,0.005,0
2010,Machine Gun,Sara Bareilles,3,0.978,-4.216,106.991,0.875,7,0.308,0.732240742,0.006,0
2010,Bluebird,Sara Bareilles,3,0.592,-10.957,94.091,0.46,2,0,0.180659373,0.005,0
2010,Uncharted,Sara Bareilles,4,0.974,-4.122,101.986,1,1,0.19,0.726700956,0.004,0
2010,Gonna Get Over You,Sara Bareilles,4,1,-4.995,142.045,0.281,0,0.58,0.797526285,0.018,0
2010,Hold My Heart,Sara Bareilles,4,1,-5.952,146.194,0.036,9,0.596,0.712406018,0.016,0
2010,King of Anything,Sara Bareilles,4,0.924,-17.423,117.4,0.902,1,0.718,0.240401294,0.003,0
2010,Say You're Sorry,Sara Bareilles,4,1,-4.568,85.075,0.955,1,0.332,0.722577177,0.01,0
2010,The Light,Sara Bareilles,4,0.255,-9.25,122.984,0.868,7,0.649,0.589100305,0.011,0
2010,Basket Case,Sara Bareilles,4,0.319,-10.7,75.922,0.684,2,0.893,0.263235438,0.004,0
2010,Let the Rain,Sara Bareilles,4,0.726,-5.761,144.015,0.245,5,0.729,0.856986962,0.007,0
2010,Not Alone,Sara Bareilles,4,1,-4.917,114.023,0.932,8,0.423,0.786501888,0.006,0
2010,Breathe Again,Sara Bareilles,4,0.995,-8.675,85.039,0.832,5,0.632,0.475531312,0.001,0
2010,God Made Me,Shearwater,1,0.205,-13.333,82.044,0.118,7,0.541,0.188156804,0.001,0
2010,Castaways,Shearwater,3,1,-8.283,88.561,0.237,11,0.749,0.733763326,0.005,0
2010,Meridian,Shearwater,4,0.962,-19.007,115.831,0.81,11,0.398,0.245577718,0.005,0
2010,Black Eyes,Shearwater,4,0.953,-8.998,87.49,0.888,2,0,0.743484845,0.006,0
2010,Landscape at Speed,Shearwater,4,0.914,-12.521,89.46,0.79,0,0.071,0.436883204,0.001,0
2010,Corridors,Shearwater,4,1,-7.531,83.901,0.062,0,0.061,0.935630984,0.031,0
2010,Runners of the Sun,Shearwater,4,0.96,-13.635,110.58,0.628,7,0.403,0.527631416,0.011,0
2010,An Insular Life,Shearwater,4,0.836,-11.743,120.102,0.783,10,0.172,0.477639891,0.011,0
2010,Uniforms,Shearwater,4,1,-12.96,95.19,0.04,2,0.353,0.242085944,0.002,0
2010,Missing Islands,Shearwater,4,0.471,-22.306,77.934,0.077,2,0.024,0.044701546,0.001,0
2010,1999,Shout Out Louds,4,0.823,-6.37,75.147,0.312,6,0.096,0.756893666,0.014,0
2010,Fall Hard,Shout Out Louds,4,1,-6.511,158.367,0.164,0,0.651,0.734131364,0.004,0
2010,Play the Game,Shout Out Louds,4,1,-7.756,115.993,0.979,9,0.495,0.438355147,0.005,0
2010,Walls,Shout Out Louds,4,0.98,-7.503,132.153,0.95,0,0.275,0.792810815,0.007,0
2010,Candle Burned Out,Shout Out Louds,4,0.937,-13.802,79.177,0.502,11,0.114,0.273565169,0.01,0
2010,Throwing Stones,Shout Out Louds,4,0.917,-7.007,122.336,0.929,5,0.385,0.829991954,0.009,0
2010,Four By Four,Shout Out Louds,4,1,-7.856,126.152,0.958,7,0.664,0.692567023,0.018,0
2010,Paper Moon,Shout Out Louds,4,1,-8.641,114.297,0.5,11,0.395,0.34770409,0.003,0
2010,Show Me Something New,Shout Out Louds,4,0.998,-6.522,157.126,0.701,11,0.628,0.847495148,0.014,0
2010,Shake It Up!,Super Junior,3,0.744,-3.871,91.993,0.33,1,0.436,0.947977952,0.02,0
2010,Title,Super Junior,4,0.492,-14.42,124.901,0.434,0,0.186,0.17322743,0.01,0
2010,My Only Girl,Super Junior,4,1,-3.119,134.019,0.368,0,0.625,0.927008461,0.027,0
2010,Digging for Something,Superchunk,4,0.82,-3.777,140.15,0.053,1,0.093,0.944454429,0.013,0
2010,My Gap Feels Weird,Superchunk,4,0.983,-5.383,98.847,0.79,7,0,0.957616561,0.017,0
2010,Rosemarie,Superchunk,4,1,-5.553,128.462,0.9,1,0.104,0.898932788,0.011,0
2010,Crossed Wires,Superchunk,4,0.121,-4.503,78.417,0.609,2,0.925,0.935300552,0.003,0
2010,Slow Drip,Superchunk,4,0.962,-5.222,81.192,0.412,11,0.032,0.896837239,0.013,0
2010,Fractures in Plaster,Superchunk,4,0.795,-5.21,113.659,0.8,10,0.046,0.804541707,0.013,0
2010,Learned to Surf,Superchunk,4,0,-5.502,160.161,0.589,2,0.599,0.892790316,0.007,0
2010,Winter Games,Superchunk,4,0.997,-4.959,139.316,0.681,9,0.274,0.871934237,0.012,0
2010,Rope Light,Superchunk,4,1,-4.581,83.883,0.79,11,0.536,0.963183337,0.022,0
2010,Hot Tubes,Superchunk,4,0.866,-5.192,121.845,0.82,2,0.485,0.73022533,0.017,0
2010,Everything at Once,Superchunk,4,0.829,-4.719,75.428,0.342,4,0.044,0.890976953,0.095,0
2010,Dynamite,Taio Cruz,4,1,-6.112,123.036,0.9,11,0.44,0.834467168,0.006,1
2010,Break Your Heart,Taio Cruz,4,0.635,-6.354,121.611,0.221,3,0.408,0.912875766,0.007,1
2010,Back To December,Taylor Swift,4,0.998,-5.572,141.896,0.054,2,0.598,0.652895192,0.003,1
2010,Speak Now,Taylor Swift,4,1,-4.417,118.961,0.854,7,0.868,0.60720346,0.002,1
2010,Mine,Taylor Swift,4,0.933,-6.212,121.029,0.82,7,0.923,0.693106227,0.001,1
2010,Today Was A Fairytale,Taylor Swift,4,1,-15.539,81.429,0.345,7,0.59,0.487615516,0.013,1
2010,Heard It on the Radio,The Bird and the Bee,4,1,-10.091,119.985,0.897,10,0.236,0.697025268,0.001,0
2010,I Can't Go for That,The Bird and the Bee,4,1,-8.865,113.992,0.89,0,0.046,0.46969498,0.005,0
2010,Rich Girl,The Bird and the Bee,4,1,-10.387,82.997,0.938,10,0.493,0.648377275,0.003,0
2010,Sara Smile,The Bird and the Bee,4,1,-11.917,148.172,0.637,7,0,0.418721716,0.003,0
2010,Kiss on My List,The Bird and the Bee,4,1,-9.412,119.985,1,7,0.255,0.672472916,0.001,0
2010,Maneater,The Bird and the Bee,4,1,-11.419,88.993,1,7,0.174,0.578281255,0.003,0
2010,She's Gone,The Bird and the Bee,4,1,-11.371,77.993,0.022,9,0.469,0.436450181,0.001,0
2010,Private Eyes,The Bird and the Bee,4,1,-8.897,121.019,0.921,5,0.447,0.49344679,0.007,0
2010,One on One,The Bird and the Bee,4,0.938,-13.76,97.055,0.905,0,0.977,0.308885154,0.002,0
2010,Just Can't Get Enough,The Black Eyed Peas,1,0.464,-18.583,188.59,0.243,0,0.459,0.396172392,0.014,1
2010,Imma Be,The Black Eyed Peas,3,1,-12.114,82.497,0.332,6,0.035,0.451448919,0.001,1
2010,The Time (Dirty Bit),The Black Eyed Peas,3,0.967,-5.226,86.705,0.25,11,0.295,0.949367566,0.001,1
2010,Rock That Body,The Black Eyed Peas,4,1,-6.358,124.965,0.823,7,0.377,0.900095897,0.003,1
2010,I Gotta Feeling,The Black Eyed Peas,4,0.939,-4.735,127.982,1,7,0.221,0.822317394,0.006,1
2010,Meet Me Halfway,The Black Eyed Peas,4,1,-6.687,130.026,0.8,11,0.637,0.555117731,0.004,1
2010,Light Up the Night,The Black Eyed Peas,4,1,-7.374,125.01,0.491,5,0.062,0.679510329,0.007,0
2010,Love You Long Time,The Black Eyed Peas,4,1,-7.291,128.998,0.407,8,0.012,0.568476354,0.004,0
2010,XOXOXO,The Black Eyed Peas,4,1,-6.61,114.977,0.572,0,0.684,0.797364346,0.005,0
2010,Someday,The Black Eyed Peas,4,0.945,-6.19,127.983,0.926,10,0.198,0.74600001,0.005,0
2010,Whenever,The Black Eyed Peas,4,0.791,-7.982,129.925,0.314,4,0.584,0.473089379,0.01,0
2010,Fashion Beats,The Black Eyed Peas,4,1,-7.681,119.971,0.838,11,0.72,0.639745554,0.002,0
2010,Don't Stop the Party,The Black Eyed Peas,4,1,-6.487,127.404,0.9,0,0.009,0.762383044,0.008,0
2010,Do It Like This,The Black Eyed Peas,4,1,-7.774,99.001,0.017,4,0.212,0.676203745,0.001,0
2010,The Best One Yet (The Boy),The Black Eyed Peas,4,0.941,-8.091,131.986,0.885,2,0.647,0.710205441,0.002,0
2010,Play It Loud,The Black Eyed Peas,4,0.862,-7.762,127.977,0.923,7,0,0.771824605,0.003,0
2010,The Dolls' Tea Party,The Magnetic Fields,1,0.405,-9.877,71.9,0.415,11,0.788,0.329517599,0.008,0
2010,Interlude,The Magnetic Fields,3,0.584,-10.189,107.791,0.885,6,0.148,0.244700356,0.006,0
2010,Seduced and Abandoned,The Magnetic Fields,3,1,-7.065,69.297,0.011,6,0.794,0.413684766,0.018,0
2010,You Must Be Out of Your Mind,The Magnetic Fields,4,1,-4.277,114.945,0.82,5,0.827,0.700942242,0.011,0
2010,We Are Having a Hootenanny,The Magnetic Fields,4,1,-5.466,120.216,0.722,0,0.089,0.611306044,0.023,0
2010,I Don't Know What to Say,The Magnetic Fields,4,1,-8.843,77.541,0.802,0,0.205,0.405486646,0.02,0
2010,Everything Is One Big Christmas Tree,The Magnetic Fields,4,0.763,-7.869,116.643,0.929,7,0.534,0.575041632,0.014,0
2010,Walk a Lonely Road,The Magnetic Fields,4,1,-8.024,91.942,0.944,5,0.543,0.438858954,0.006,0
2010,Always Already Gone,The Magnetic Fields,4,0.263,-6.557,98.711,0.109,2,0.093,0.402805124,0.005,0
2010,Better Things,The Magnetic Fields,4,0.868,-10.71,87.056,1,7,0.031,0.3461682,0.003,0
2010,Painted Flower,The Magnetic Fields,4,0.845,-12.219,68.724,0.44,3,0.772,0.282508765,0.004,0
2010,The Dada Polka,The Magnetic Fields,4,1,-8.135,132.006,0.39,7,0.897,0.741996723,0.028,0
2010,From a Sinking Boat,The Magnetic Fields,4,0.942,-10.912,92.082,0.642,4,0,0.389619597,0.021,0
2010,Billionaire,Travie McCoy,4,0.462,-7.852,94.698,0.234,2,0.409,0.609521681,0.004,1
2010,Say Aah,Trey Songz,4,0.845,-3.82,93.176,0.86,1,0.923,0.908587451,0.005,1
2010,OMG,Usher,3,0.28,-5.294,86.628,0.344,7,0.474,0.957708921,0.002,1
2010,DJ Got Us Fallin' In Love,Usher,4,1,-6.084,120.978,0.82,10,0.374,0.881184621,0.007,1
2010,Amazing Grace,Various Artists,3,0.713,-8.142,134.202,0.118,3,0,0.157548,0.004,0
2010,Title,Various Artists,4,0.893,-13.933,109.661,0.744,2,0.753,0.328777707,0.001,0
2010,Everlasting God,Various Artists,4,0.895,-9.694,130.35,0.606,9,0.347,0.635390609,0.015,0
2010,You Never Let Go,Various Artists,4,0.953,-11.707,140.032,0.349,3,0.429,0.552255194,0.001,0
2010,Mighty to Save,Various Artists,4,0.465,-11.768,147.962,0.455,6,0.715,0.707686148,0.004,0
2010,All Because of Jesus,Various Artists,4,0.851,-6.896,132.014,0.897,5,0.593,0.821804074,0.002,0
2010,Your Name,Various Artists,4,0.937,-7.695,79.99,0.345,3,0.512,0.503869518,0.003,0
2010,You Reign,Various Artists,4,0.581,-13.761,75.019,0.171,2,0.689,0.328653692,0.002,0
2010,New Song We Sing,Various Artists,4,0.869,-12.884,120.074,0.71,9,0.664,0.321398897,0.002,0
2010,BedRock,Young Money,4,0.23,-5.86,148.328,0.266,8,0.458,0.786491849,0.005,1
2009,The Awkward Goodbye,Athlete,3,0.732,-6.32,89.614,0.652,1,0.773,0.598529389,0.004,0
2009,Rubik's Cube,Athlete,3,0.906,-9.541,117.742,0.542,0,0.722,0.363398987,0.006,0
2009,Superhuman Touch,Athlete,4,0.987,-4.842,119.018,0.838,6,0.106,0.760151482,0.003,0
2009,The Getaway,Athlete,4,0.822,-5.272,71.479,0.613,4,0.781,0.755033615,0.014,0
2009,Black Swan Song,Athlete,4,0.983,-6.233,77.492,0.74,8,0.552,0.523658341,0.008,0
2009,Don't Hold Your Breath,Athlete,4,1,-6.793,81.859,0.821,9,0.218,0.654609132,0.012,0
2009,Love Come Rescue,Athlete,4,0.821,-15.456,122.234,0.912,6,0.275,0.151630224,0.002,0
2009,Light the Way,Athlete,4,0.997,-7.339,131.996,0.609,9,0.333,0.719374399,0.003,0
2009,The Unknown,Athlete,4,0.816,-5.193,115.024,0.786,0,0.634,0.863553754,0.001,0
2009,Magical Mistakes,Athlete,4,1,-9.312,141.984,0.27,9,0.578,0.601001052,0.006,0
2009,Bomb,Band of Skulls,3,0.361,-6.579,120.956,0.915,5,0.296,0.874068744,0.035,0
2009,Light of the Morning,Band of Skulls,4,0.273,-5.048,89.176,0.056,11,0.89,0.658625193,0.003,0
2009,Death by Diamonds and Pearls,Band of Skulls,4,1,-5.044,68.279,0.122,11,0,0.662699982,0.017,0
2009,I Know What I Am,Band of Skulls,4,0.994,-5.281,99.677,0.743,9,0.161,0.899588277,0.01,0
2009,Fires,Band of Skulls,4,1,-6.608,130.328,0.488,11,0.309,0.545101052,0.002,0
2009,Honest,Band of Skulls,4,0.858,-11.214,127.254,0.667,9,0.606,0.317056685,0.004,0
2009,Patterns,Band of Skulls,4,0.472,-6.576,116.47,0.788,0,0.475,0.743248721,0.017,0
2009,Impossible,Band of Skulls,4,0.343,-7.39,116.211,0.831,7,0.923,0.677653997,0.003,0
2009,Blood,Band of Skulls,4,0.652,-6.171,126.077,0.345,5,0.058,0.552035012,0.006,0
2009,Dull Gold Heart,Band of Skulls,4,0.85,-8.513,70.834,0.029,7,0.802,0.393448889,0.001,0
2009,Cold Fame,Band of Skulls,4,0.893,-7.408,115.316,0.534,2,1,0.38853593,0.002,0
2009,Sweet Dreams,Beyonce,4,1,-17.929,125.718,0.9,10,0.18,0.481901504,0.007,1
2009,Single Ladies (Put A Ring On It),Beyonce,4,1,-17.571,99.932,0.812,1,0.094,0.266920965,0.005,1
2009,If I Were A Boy,Beyonce,4,0.774,-14.75,90.068,0.823,6,0.511,0.396898211,0.003,1
2009,Halo,Beyonce,7,0.81,-6.73,138.835,0.359,8,0.283,0.903959511,0.016,1
2009,Circus,Britney Spears,4,1,-17.22,118.52,0.897,2,0.456,0.395366885,0.003,1
2009,Womanizer,Britney Spears,4,0.978,-6.352,127.813,1,1,0.258,0.834252129,0.003,1
2009,I Told You So,Carrie Underwood,4,0.993,-4.691,147.973,0.062,8,0.762,0.547299731,0.004,1
2009,3 Words,Cheryl Cole,4,0.997,-12.633,129.985,0.894,9,0.072,0.443230696,0.006,0
2009,Parachute,Cheryl Cole,4,1,-7.452,116.021,0.954,0,0.99,0.743847651,0.007,0
2009,Heaven,Cheryl Cole,4,1,-5.972,105.001,0.945,0,0.301,0.53801028,0.002,0
2009,Fight for This Love,Cheryl Cole,4,1,-6.762,122.983,0.955,7,0.653,0.741857771,0.007,0
2009,Rain on Me,Cheryl Cole,4,1,-6.813,110.995,0.955,6,0.025,0.73791441,0.009,0
2009,Make Me Cry,Cheryl Cole,4,1,-6.987,115.025,0.734,8,0.127,0.671240001,0.009,0
2009,Happy Hour,Cheryl Cole,4,1,-5.289,120.026,0.862,11,0.508,0.771601829,0.009,0
2009,Stand Up,Cheryl Cole,4,1,-6.912,124.05,0.817,0,0.486,0.800418386,0.006,0
2009,Don't Talk About This Love,Cheryl Cole,4,1,-7.516,116.019,0.819,1,0.649,0.510741581,0.001,0
2009,Boy Like You,Cheryl Cole,4,0.996,-6.078,125,0.635,6,0.701,0.666462157,0.005,0
2009,Love Sex Magic,Ciara,4,1,-6.361,106.966,0.857,8,0.751,0.655673677,0.008,1
2009,Good Girls Go Bad,Cobra Starship,4,1,-15.631,123.658,0.889,0,0.61,0.564282915,0.014,1
2009,Glass of Water,Coldplay,1,0,-14.731,156.608,0.295,2,0.734,0.399401085,0.009,0
2009,42,Coldplay,3,0.732,-8.099,142.681,0.258,8,0.117,0.501394983,0.003,0
2009,Clocks,Coldplay,4,0.819,-7.599,130.998,0.967,5,0.493,0.771965249,0.009,0
2009,Strawberry Swing,Coldplay,4,1,-10.837,86.516,0.938,1,0.364,0.648968304,0.008,0
2009,The Hardest Part,Coldplay,4,0.925,-9.463,123.726,1,7,0,0.790761823,0.005,0
2009,Viva La Vida,Coldplay,4,0.749,-19.599,137.875,0.365,8,0.327,0.545256176,0.019,1
2009,Fix You,Coldplay,4,0.884,-8.7,69.024,0.273,3,0.497,0.419599802,0.004,0
2009,Death and All His Friends,Coldplay,4,0.473,-11.171,130.431,0.116,3,0.286,0.272705326,0.001,0
2009,Welcome All Again,Collective Soul,4,0.429,-17.574,106.017,0.27,1,0.12,0.62569465,0.008,0
2009,Fuzzy,Collective Soul,4,1,-5.212,120.014,0.979,9,0.739,0.73707951,0.002,0
2009,Dig,Collective Soul,4,1,-3.643,144.034,0.435,11,0.116,0.930132272,0.022,0
2009,My Days,Collective Soul,4,1,-4.922,92.712,1,0,0.537,0.822044308,0.024,0
2009,Understanding,Collective Soul,4,0.07,-4.923,80.8,0.035,11,0.246,0.738816329,0.003,0
2009,Staring Down,Collective Soul,4,1,-17.309,100.402,0.905,6,0.839,0.448948336,0.006,0
2009,She Does,Collective Soul,4,1,-5.057,127.982,1,8,0.795,0.87402861,0.002,0
2009,Lighten Up,Collective Soul,4,1,-5.414,140.007,0.952,2,0.056,0.833658066,0.025,0
2009,Love,Collective Soul,4,0.456,-5.056,120.023,0.815,4,0.835,0.876316679,0.016,0
2009,Hymn for My Father,Collective Soul,4,1,-12.988,78.962,0.222,0,0.773,0.118206258,0.007,0
2009,Away in Silence,Creed,3,1,-4.436,77.011,0.093,4,0.349,0.873635431,0.009,0
2009,Fear,Creed,3,0.833,-4.879,140.638,0.144,4,0.109,0.961723041,0.02,0
2009,Time,Creed,3,0.977,-4.932,91.992,0.857,4,0.456,0.787279205,0.012,0
2009,Overcome,Creed,4,0.963,-3.592,97.495,0.75,9,0.361,0.948556417,0.032,0
2009,Bread of Shame,Creed,4,0.649,-4.182,96.985,0.154,3,0.016,0.91872911,0.005,0
2009,A Thousand Faces,Creed,4,0.801,-3.802,75.184,0.172,2,0.555,0.914799359,0.015,0
2009,Suddenly,Creed,4,1,-4.074,92.997,0.952,6,0.373,0.960203926,0.006,0
2009,Rain,Creed,4,0.826,-3.434,98.027,0.875,4,0.333,0.940539174,0.017,0
2009,On My Sleeve,Creed,4,0.891,-4.174,144.084,0.218,1,0.221,0.914627783,0.015,0
2009,Full Circle,Creed,4,0.941,-4.075,92.013,0.917,4,0.476,0.951378236,0.017,0
2009,Good Fight,Creed,4,0.99,-4.3,162.067,0.279,6,0.691,0.964849365,0.006,0
2009,The Song You Sing,Creed,4,0.98,-4.586,88.688,0.801,6,0.456,0.886660868,0.007,0
2009,Nail In The Coffin,Crooked X,1,0.248,-1.713,78.176,0.74,6,0.984,0.987747527,0.024,0
2009,Gone,Crooked X,4,0.821,-3.161,90.159,0.708,11,0.624,0.919800346,0.011,0
2009,Adrenaline,Crooked X,4,1,-3.301,84.476,0.734,1,0.761,0.898865788,0.026,0
2009,Time Is Now,Crooked X,4,0.964,-3.56,92.099,0.94,2,0.938,0.921602456,0.013,0
2009,Rock 'N' Roll Dream,Crooked X,4,0.748,-1.677,131.432,0.133,2,0.308,0.979106462,0.015,0
2009,Fade,Crooked X,4,0.761,-4.044,80.165,0.639,0,0.45,0.739833444,0.004,0
2009,You Gotta Bleed,Crooked X,4,0.627,-2.837,127.997,0.889,7,0.092,0.970757385,0.049,0
2009,Nightmare,Crooked X,4,0.872,-2.785,72.396,0.338,4,0,0.867032896,0.002,0
2009,Death Of Me,Crooked X,4,0.957,-2.857,78.174,0.765,10,0.03,0.822187834,0.004,0
2009,Lost Control,Crooked X,4,0.933,-3.956,86.858,0.833,8,0.412,0.936405764,0.038,0
2009,Forever,Drake,4,1,-1.932,79.177,0.139,5,0.624,0.919891934,0.01,1
2009,Best I Ever Had,Drake,4,1,-7.054,86.822,0.892,1,0.184,0.693409967,0.007,1
2009,We Made You,Eminem,4,1,-12.751,117.49,0.84,7,0.381,0.53397105,0.01,1
2009,The Secret Handshake,Family Force 5,4,1,-4.215,115.016,0.744,7,0.465,0.706362172,0.01,0
2009,3OH!3,Family Force 5,4,1,-4.238,120.014,0.869,0,0.629,0.775066067,0.001,0
2009,Rip It Up (The Pragmatic Remix),Family Force 5,4,0.936,-5.102,126.988,0.668,11,0.114,0.950661301,0.004,0
2009,How in the World (Suave Suarez Remix),Family Force 5,4,1,-6.886,129.106,1,6,0.403,0.72581275,0.002,0
2009,Toxic Avenger,Family Force 5,4,0.998,-5.385,113.11,0.686,2,0.739,0.689745282,0.008,0
2009,Party Foul (Sami D's UVS Remix),Family Force 5,4,1,-8.064,118.027,0.94,7,0.207,0.844854492,0.001,0
2009,D-I-E 4 Y-O-U (RAC Mix),Family Force 5,4,0.981,-3.219,137.992,0.892,9,0.556,0.968719902,0.005,0
2009,Share It with Me (Smile Future Remix),Family Force 5,4,1,-2.76,78.005,0.719,10,0.307,0.769347869,0.004,0
2009,Matt Thiessen,Family Force 5,4,1,-5.411,76.979,0.652,7,0.621,0.683880151,0.003,0
2009,Wake the Dead (Lalipop Remix),Family Force 5,4,1,-2.88,112.047,1,5,0.39,0.863950106,0.005,0
2009,Ghostride the Whip,Family Force 5,4,0.954,-4.144,80.979,0.929,5,0.66,0.785975991,0.003,0
2009,Rip It Up,Family Force 5,4,1,-4.456,126.984,0.975,7,0.613,0.932658916,0.025,0
2009,David Crowder*Band,Family Force 5,4,0.989,-4.608,134.941,0.688,1,0.68,0.894798775,0.001,0
2009,Hurt Feelings,Flight of the Conchords,4,0.769,-7.732,106.017,0.737,3,0.335,0.598417102,0.002,0
2009,Sugalumps,Flight of the Conchords,4,1,-8.443,110.937,1,7,0.527,0.587218787,0,0
2009,We're Both in Love with a Sexy Lady,Flight of the Conchords,4,0.957,-9.872,71.029,0.124,4,0.182,0.673188784,0.002,0
2009,I Told You I Was Freaky,Flight of the Conchords,4,1,-7.744,108.857,0.843,0,0.137,0.6483797,0.01,0
2009,Demon Woman,Flight of the Conchords,4,0.614,-6.724,81.509,0,10,0.029,0.68463832,0.009,0
2009,Rambling Through the Avenues of Time,Flight of the Conchords,4,0.266,-10.282,105.023,0.392,2,0.725,0.397415419,0.001,0
2009,Fashion Is Danger,Flight of the Conchords,4,0.859,-5.873,112.042,1,6,0.247,0.76333596,0.01,0
2009,You Don't Have to Be a Prostitute,Flight of the Conchords,4,0.887,-6.868,81.389,0.939,0,0.061,0.664069421,0.008,0
2009,Friends,Flight of the Conchords,4,1,-11.269,123.04,0.667,2,0.841,0.308000868,0.002,0
2009,Carol Brown,Flight of the Conchords,4,1,-20.198,148.991,0.921,11,0.256,0.380289958,0.004,0
2009,Angels,Flight of the Conchords,4,0.639,-12.537,94.282,0.813,4,0.042,0.274219258,0.007,0
2009,Sugar,Flo Rida,4,1,-16.015,134.048,0.819,11,0.04,0.54197129,0.007,1
2009,Right Round,Flo Rida,4,0.914,-4.665,128.048,0.95,7,0.928,0.660761414,0.011,1
2009,Don't Stop Believin',Glee Cast,4,0.946,-4.59,123.914,0.958,7,0.79,0.633645379,0.01,1
2009,He Could Be The One,Hannah Montana,4,1,-4.322,125.96,0.491,4,0.567,0.895278615,0.01,1
2009,Coast to Coast,Hit the Lights,4,0.885,-5.018,125.286,0.783,1,0.756,0.943887591,0.01,0
2009,Pulse,Hit the Lights,4,0.942,-4.273,112.041,1,1,0.684,0.842665551,0.016,0
2009,Tell Me Where You Are,Hit the Lights,4,0.996,-4.205,136.1,1,6,0.032,0.924921053,0.016,0
2009,Make a Run for It / The Call Out,Hit the Lights,4,1,-7.402,79.991,0.631,0,1,0.399995148,0.011,0
2009,The Chain,Ingrid Michaelson,3,0.702,-11.252,86.999,0.862,5,0.788,0.276542281,0.001,0
2009,Soldier,Ingrid Michaelson,4,1,-7.01,92.013,1,0,0.337,0.790742482,0.008,0
2009,Everybody,Ingrid Michaelson,4,1,-7.107,95.002,0.866,11,0.457,0.61506868,0.002,0
2009,Are We There Yet?,Ingrid Michaelson,4,0.85,-14.486,71.489,0.325,0,0.75,0.129140056,0.014,0
2009,Sort Of,Ingrid Michaelson,4,0.874,-9.275,76.983,0.763,2,0.25,0.400519561,0.004,0
2009,Incredible Love,Ingrid Michaelson,4,0.649,-11.13,69.018,0.222,9,0.034,0.296009275,0.001,0
2009,Mountain and the Sea,Ingrid Michaelson,4,1,-8.042,162.134,0.473,8,0.781,0.527935288,0.002,0
2009,Men of Snow,Ingrid Michaelson,4,0.113,-11.772,84.765,0.568,5,0.14,0.176549406,0.001,0
2009,So Long,Ingrid Michaelson,4,0.904,-17.043,147.903,0.63,6,0.621,0.138999292,0.001,0
2009,Once Was Love,Ingrid Michaelson,4,0.981,-7.425,104.997,0.826,9,0.52,0.438693966,0.005,0
2009,Locked Up,Ingrid Michaelson,4,0.936,-6.427,89.901,0.809,0,0.553,0.558203968,0.007,0
2009,Maybe,Ingrid Michaelson,4,1,-7.44,83.936,0.761,1,0.302,0.604704043,0.002,0
2009,Blame It,Jamie Foxx,4,1,-5.956,88.03,1,4,0.091,0.610097597,0.001,1
2009,Whatcha Say,Jason DeRulo,4,1,-15.041,143.867,0.544,6,0.822,0.427167188,0.009,1
2009,I'm Yours,Jason Mraz,4,0.971,-19.81,77.817,0.781,11,0.495,0.293013447,0.002,1
2009,Run This Town,Jay-Z,4,1,-13.606,89.443,0.763,1,0.832,0.640416497,0.008,1
2009,Birthday Sex,Jeremih,4,1,-6.669,120.008,0.889,2,0.653,0.525843194,0.001,1
2009,Battlefield,Jordin Sparks,4,1,-5.385,144.985,0.034,7,0.778,0.609758398,0.005,1
2009,Death to Analog,Julien-K,4,1,-5.789,128.961,1,6,0.54,0.983328447,0.011,0
2009,Someday Soon,Julien-K,4,1,-6.391,124.957,0.823,10,0.014,0.935536796,0.007,0
2009,Kick the Bass,Julien-K,4,1,-5.764,136.979,0.932,1,0.142,0.930232973,0.015,0
2009,Technical Difficulties,Julien-K,4,1,-4.444,145.065,0.041,6,0.619,0.989571002,0.004,0
2009,Systeme de Sexe,Julien-K,4,1,-6.484,105.081,0.862,7,0.798,0.874407241,0.006,0
2009,Maestro,Julien-K,4,1,-6.045,92.955,0.954,7,0.011,0.809024671,0.006,0
2009,Forever,Julien-K,4,0.995,-7.337,87.971,1,0,0.257,0.666785987,0.009,0
